trade_date,sector_label,article_count,row_count,weighted_article_count,sentiment_mean,sentiment_sum,weighted_sentiment_sum,sentiment_weighted_mean,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2025-11-27,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-11-27,IndustrialLogistics,13,13,11.45,0.7272727272727273,8.0,6.45,0.6825396825396826,8,3,0,6.45,3.0,0.0
2025-11-27,RealEstate,22,22,18.6,0.2857142857142857,4.0,1.1,0.09909909909909911,8,2,4,5.1,2.0,4.0
2025-11-27,SteelMaterials,7,7,5.2,1.0,4.0,2.7,1.0,4,0,0,2.7,0.0,0.0
2025-11-27,Technology,9,9,6.1,0.5,4.0,2.1,0.411764705882353,5,2,1,2.6,2.0,0.5
2025-11-27,Utilities,7,7,3.0,0.16666666666666666,1.0,0.0,0.0,3,1,2,1.0,0.5,1.0
2025-11-28,Banking,12,12,8.5,0.5,2.0,2.0,0.8,2,2,0,2.0,0.5,0.0
2025-11-28,ConsumerDiscretionary,20,20,17.666666666666664,0.0,0.0,0.0,0.0,0,4,0,0.0,3.1666666666666665,0.0
2025-11-28,ConsumerStaples,8,8,5.166666666666666,0.16666666666666666,1.0,1.0,0.27272727272727276,1,5,0,1.0,2.6666666666666665,0.0
2025-11-28,Energy,16,16,12.166666666666666,0.4,2.0,1.5,0.6923076923076924,2,3,0,1.5,0.6666666666666666,0.0
2025-11-28,IndustrialLogistics,5,5,3.5,0.4,2.0,1.3333333333333333,0.38095238095238093,2,3,0,1.3333333333333333,2.1666666666666665,0.0
2025-11-28,RealEstate,18,18,16.0,0.4,2.0,2.0,0.5714285714285714,2,3,0,2.0,1.5,0.0
2025-11-28,SteelMaterials,6,6,3.1666666666666665,0.25,1.0,1.0,0.6000000000000001,1,3,0,1.0,0.6666666666666666,0.0
2025-11-28,Technology,5,5,2.083333333333333,0.25,1.0,0.3333333333333333,0.3076923076923077,1,3,0,0.3333333333333333,0.75,0.0
2025-11-28,Utilities,13,13,6.75,0.2222222222222222,2.0,0.8333333333333333,0.17543859649122806,2,7,0,0.8333333333333333,3.9166666666666665,0.0
2025-12-01,Banking,22,22,15.366666666666667,0.7142857142857143,5.0,2.033333333333333,0.6039603960396038,5,2,0,2.033333333333333,1.3333333333333333,0.0
2025-12-01,ConsumerDiscretionary,39,39,30.833333333333332,0.7,7.0,6.0,0.7058823529411765,7,3,0,6.0,2.5,0.0
2025-12-01,ConsumerStaples,27,27,18.65,0.375,6.0,1.2333333333333332,0.12563667232597622,8,6,2,3.2333333333333334,4.583333333333334,2.0
2025-12-01,Energy,23,23,16.700000000000003,0.42857142857142855,3.0,2.2,0.3859649122807018,4,2,1,3.2,1.5,1.0
2025-12-01,Healthcare,3,3,3.0,0.5,1.0,1.0,0.5,1,1,0,1.0,1.0,0.0
2025-12-01,IndustrialLogistics,27,27,22.866666666666667,0.5294117647058824,9.0,8.2,0.5278969957081545,9,8,0,8.2,7.333333333333333,0.0
2025-12-01,RealEstate,36,36,29.48333333333333,0.5652173913043478,13.0,9.4,0.5227062094531975,13,10,0,9.4,8.583333333333334,0.0
2025-12-01,SteelMaterials,12,12,8.866666666666667,1.0,4.0,3.2,1.0,4,0,0,3.2,0.0,0.0
2025-12-01,Technology,15,15,8.566666666666668,0.625,5.0,2.65,0.7098214285714286,5,3,0,2.65,1.0833333333333333,0.0
2025-12-01,Utilities,34,34,24.666666666666668,0.5454545454545454,6.0,4.083333333333333,0.5697674418604651,6,5,0,4.083333333333334,3.083333333333333,0.0
2025-12-02,Banking,17,17,11.116666666666667,0.5,1.0,0.25,0.5555555555555556,1,1,0,0.25,0.2,0.0
2025-12-02,ConsumerDiscretionary,18,18,13.0,0.5555555555555556,5.0,3.1666666666666665,0.5277777777777778,5,4,0,3.1666666666666665,2.833333333333333,0.0
2025-12-02,ConsumerStaples,11,11,5.783333333333333,0.5714285714285714,4.0,1.75,0.5932203389830509,5,1,1,2.25,0.2,0.5
2025-12-02,Energy,10,10,5.25,0.75,3.0,0.9166666666666666,0.6470588235294118,3,1,0,0.9166666666666666,0.5,0.0
2025-12-02,Healthcare,3,3,3.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,2,0,1.0,2.0,0.0
2025-12-02,IndustrialLogistics,7,7,5.7,0.8,4.0,3.5,0.9459459459459459,4,1,0,3.5,0.2,0.0
2025-12-02,RealEstate,18,18,13.783333333333333,0.7272727272727273,8.0,5.75,0.7232704402515723,9,1,1,6.75,0.2,1.0
2025-12-02,SteelMaterials,5,5,2.6666666666666665,0.5,2.0,1.1666666666666665,0.5384615384615384,2,2,0,1.1666666666666665,1.0,0.0
2025-12-02,Technology,10,10,6.533333333333333,0.5,4.0,2.5,0.49668874172185434,4,4,0,2.5,2.533333333333333,0.0
2025-12-02,Utilities,16,16,10.166666666666666,0.0,0.0,0.0,0.0,1,3,1,0.5,1.3333333333333333,0.5
2025-12-03,Banking,13,13,8.833333333333332,0.6666666666666666,2.0,0.5833333333333333,0.7,2,1,0,0.5833333333333333,0.25,0.0
2025-12-03,ConsumerDiscretionary,15,15,10.733333333333334,0.7142857142857143,5.0,3.0333333333333337,0.7165354330708662,5,2,0,3.0333333333333337,1.2,0.0
2025-12-03,ConsumerStaples,13,13,5.933333333333334,0.5,5.0,1.4833333333333332,0.37711864406779655,5,5,0,1.4833333333333332,2.45,0.0
2025-12-03,Energy,5,5,2.9000000000000004,0.3333333333333333,1.0,0.2,0.14285714285714288,1,2,0,0.2,1.2,0.0
2025-12-03,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-12-03,IndustrialLogistics,10,10,8.7,0.7142857142857143,5.0,5.0,0.8064516129032258,5,2,0,5.0,1.2,0.0
2025-12-03,RealEstate,14,14,9.733333333333334,0.8571428571428571,6.0,2.4833333333333334,0.9085365853658537,6,1,0,2.4833333333333334,0.25,0.0
2025-12-03,SteelMaterials,5,5,2.65,0.25,1.0,-0.6000000000000001,-0.3636363636363637,2,1,1,0.4,0.25,1.0
2025-12-03,Technology,6,6,4.533333333333333,0.6,3.0,1.5333333333333332,0.4339622641509433,3,2,0,1.5333333333333332,2.0,0.0
2025-12-03,Utilities,13,13,6.983333333333333,0.5,4.0,1.2833333333333332,0.3684210526315789,4,4,0,1.2833333333333332,2.2,0.0
2025-12-04,Banking,12,12,8.283333333333333,1.0,3.0,0.7833333333333333,1.0,3,0,0,0.7833333333333333,0.0,0.0
2025-12-04,ConsumerDiscretionary,24,24,17.2,0.625,5.0,2.3666666666666667,0.44099378881987583,5,3,0,2.3666666666666663,3.0,0.0
2025-12-04,ConsumerStaples,9,9,5.366666666666666,0.75,3.0,2.2,0.8684210526315791,3,1,0,2.2,0.3333333333333333,0.0
2025-12-04,Energy,2,2,2.0,,,,,0,0,0,0.0,0.0,0.0
2025-12-04,IndustrialLogistics,5,5,4.25,0.8,4.0,3.25,0.7647058823529411,4,1,0,3.25,1.0,0.0
2025-12-04,RealEstate,21,21,17.78333333333333,0.7,7.0,4.783333333333333,0.6145610278372591,8,1,1,5.783333333333333,1.0,1.0
2025-12-04,SteelMaterials,5,5,4.5,0.0,0.0,0.0,0.0,0,2,0,0.0,2.0,0.0
2025-12-04,Technology,5,5,2.1166666666666667,0.8,4.0,1.7833333333333332,0.84251968503937,4,1,0,1.7833333333333332,0.3333333333333333,0.0
2025-12-04,Utilities,17,17,10.5,0.6666666666666666,2.0,0.8333333333333333,0.7142857142857143,2,1,0,0.8333333333333333,0.3333333333333333,0.0
2025-12-05,Banking,14,14,11.666666666666666,0.5,1.0,0.5,0.6000000000000001,1,1,0,0.5,0.3333333333333333,0.0
2025-12-05,ConsumerDiscretionary,28,28,23.03333333333333,0.46153846153846156,6.0,4.866666666666667,0.4620253164556963,7,5,1,5.2,5.0,0.3333333333333333
2025-12-05,ConsumerStaples,8,8,4.616666666666666,0.6666666666666666,2.0,0.45,0.574468085106383,2,1,0,0.45,0.3333333333333333,0.0
2025-12-05,Energy,9,9,6.0,-0.5,-1.0,-0.3333333333333333,-0.5,0,1,1,0.0,0.3333333333333333,0.3333333333333333
2025-12-05,Healthcare,1,1,0.5,,,,,0,0,0,0.0,0.0,0.0
2025-12-05,IndustrialLogistics,4,4,2.75,1.0,3.0,2.25,1.0,3,0,0,2.25,0.0,0.0
2025-12-05,RealEstate,13,13,10.45,0.8888888888888888,8.0,5.45,0.8449612403100776,8,1,0,5.45,1.0,0.0
2025-12-05,SteelMaterials,9,9,5.95,1.0,7.0,4.45,1.0,7,0,0,4.45,0.0,0.0
2025-12-05,Technology,3,3,1.0333333333333332,1.0,1.0,0.2,1.0,1,0,0,0.2,0.0,0.0
2025-12-05,Utilities,16,16,11.0,0.25,1.0,1.1666666666666667,0.4117647058823529,2,1,1,1.5,1.0,0.3333333333333333
2025-12-08,Banking,15,15,13.083333333333334,0.3333333333333333,1.0,-0.4166666666666667,-0.26315789473684215,2,0,1,0.5833333333333333,0.0,1.0
2025-12-08,ConsumerDiscretionary,41,41,29.833333333333336,0.5384615384615384,7.0,3.916666666666667,0.5595238095238096,7,6,0,3.916666666666667,3.0833333333333335,0.0
2025-12-08,ConsumerStaples,16,16,11.416666666666666,0.5454545454545454,6.0,2.9166666666666665,0.39325842696629215,6,5,0,2.9166666666666665,4.5,0.0
2025-12-08,Energy,15,15,11.833333333333334,0.0,0.0,0.0,0.0,0,2,0,0.0,1.5,0.0
2025-12-08,Healthcare,4,4,3.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-12-08,IndustrialLogistics,25,25,23.25,0.5263157894736842,10.0,9.5,0.5507246376811594,11,7,1,10.5,5.75,1.0
2025-12-08,RealEstate,38,38,33.66666666666667,0.5217391304347826,12.0,10.583333333333332,0.538135593220339,12,11,0,10.583333333333332,9.083333333333334,0.0
2025-12-08,SteelMaterials,9,9,6.75,0.7142857142857143,5.0,4.5,0.8571428571428571,5,2,0,4.5,0.75,0.0
2025-12-08,Technology,16,16,13.833333333333332,0.6666666666666666,8.0,6.833333333333333,0.6307692307692309,9,2,1,7.833333333333333,2.0,1.0
2025-12-08,Utilities,28,28,18.833333333333332,0.6363636363636364,7.0,4.166666666666667,0.5952380952380953,7,4,0,4.166666666666667,2.833333333333333,0.0
2025-12-09,Banking,12,12,7.833333333333333,0.6666666666666666,2.0,0.41666666666666663,0.625,2,1,0,0.41666666666666663,0.25,0.0
2025-12-09,ConsumerDiscretionary,23,23,18.142857142857146,0.4,4.0,1.9999999999999998,0.27999999999999997,5,4,1,3.0,3.142857142857143,1.0
2025-12-09,ConsumerStaples,18,18,11.809523809523808,0.5454545454545454,6.0,4.0,0.56,6,5,0,4.0,3.142857142857143,0.0
2025-12-09,Energy,7,7,2.8095238095238093,0.75,3.0,0.9999999999999999,0.875,3,1,0,0.9999999999999999,0.1428571428571428,0.0
2025-12-09,Healthcare,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-12-09,IndustrialLogistics,11,11,8.392857142857142,0.7777777777777778,7.0,5.75,0.899441340782123,7,2,0,5.75,0.6428571428571428,0.0
2025-12-09,RealEstate,17,17,11.976190476190474,0.7,7.0,4.916666666666666,0.7792452830188679,7,3,0,4.916666666666666,1.3928571428571428,0.0
2025-12-09,SteelMaterials,8,8,3.8095238095238093,0.2857142857142857,2.0,-0.08333333333333337,-0.029661016949152557,3,3,1,0.9166666666666666,0.8928571428571428,1.0
2025-12-09,Technology,8,8,4.726190476190476,0.6666666666666666,4.0,3.3333333333333335,0.8945686900958467,4,2,0,3.3333333333333335,0.3928571428571428,0.0
2025-12-09,Utilities,13,13,7.499999999999999,1.0,3.0,1.6666666666666665,1.0,3,0,0,1.6666666666666665,0.0,0.0
2025-12-10,Banking,19,19,13.833333333333332,-0.2857142857142857,-2.0,-0.6666666666666665,-0.17391304347826084,1,3,3,0.3333333333333333,2.5,0.9999999999999999
2025-12-10,ConsumerDiscretionary,19,19,13.166666666666666,0.0,0.0,0.8333333333333334,0.25,1,4,1,1.0,2.1666666666666665,0.1666666666666666
2025-12-10,ConsumerStaples,14,14,9.166666666666666,0.125,1.0,1.8333333333333335,0.37931034482758624,2,5,1,2.0,2.6666666666666665,0.1666666666666666
2025-12-10,Energy,6,6,4.166666666666666,0.0,0.0,0.8333333333333334,0.5000000000000001,1,1,1,1.0,0.5,0.1666666666666666
2025-12-10,Healthcare,2,2,2.0,-0.5,-1.0,-1.0,-0.5,0,1,1,0.0,1.0,1.0
2025-12-10,IndustrialLogistics,17,17,15.5,0.6,9.0,9.833333333333334,0.7283950617283951,10,4,1,10.0,3.3333333333333335,0.1666666666666666
2025-12-10,RealEstate,22,22,17.333333333333332,0.0,0.0,2.1666666666666665,0.3939393939393939,4,1,4,3.333333333333333,1.0,1.1666666666666665
2025-12-10,SteelMaterials,5,5,2.6666666666666665,-0.3333333333333333,-1.0,1.1102230246251565e-16,1.6653345369377353e-16,1,0,2,0.3333333333333333,0.0,0.3333333333333332
2025-12-10,Technology,10,10,6.0,0.0,0.0,2.3333333333333335,0.42424242424242425,3,3,3,3.0,1.8333333333333333,0.6666666666666665
2025-12-10,Utilities,11,11,7.166666666666666,-0.3333333333333333,-1.0,-0.1666666666666666,-0.14285714285714282,0,2,1,0.0,1.0,0.1666666666666666
2025-12-11,Banking,15,15,11.075,-0.2,-1.0,0.675,0.2621359223300971,1,2,2,1.0,1.25,0.325
2025-12-11,ConsumerDiscretionary,14,14,10.625,0.25,1.0,1.375,0.5238095238095238,2,1,1,1.5,1.0,0.125
2025-12-11,ConsumerStaples,13,13,8.575,-0.125,-1.0,0.175,0.03825136612021857,2,3,3,1.5,1.75,1.325
2025-12-11,Energy,10,10,7.5,0.0,0.0,0.0,0.0,0,2,0,0.0,2.0,0.0
2025-12-11,Healthcare,1,1,0.25,0.0,0.0,0.0,0.0,0,1,0,0.0,0.25,0.0
2025-12-11,IndustrialLogistics,11,11,8.325,0.375,3.0,4.675,0.7391304347826086,5,1,2,5.0,1.0,0.325
2025-12-11,RealEstate,15,15,12.825,0.3333333333333333,3.0,4.675,0.684981684981685,5,2,2,5.0,1.5,0.325
2025-12-11,SteelMaterials,5,5,3.325,0.2,1.0,2.675,0.8045112781954886,3,0,2,3.0,0.0,0.325
2025-12-11,Technology,3,3,1.625,0.0,0.0,0.875,0.5384615384615384,1,1,1,1.0,0.5,0.125
2025-12-11,Utilities,12,12,6.875,-0.25,-1.0,-0.125,-0.06666666666666667,0,3,1,0.0,1.75,0.125
2025-12-12,Banking,8,8,5.566666666666666,-1.0,-3.0,-0.5666666666666667,-1.0,0,0,3,0.0,0.0,0.5666666666666667
2025-12-12,ConsumerDiscretionary,25,25,20.166666666666664,0.4,2.0,2.3333333333333335,0.6363636363636365,3,1,1,2.5,1.0,0.1666666666666666
2025-12-12,ConsumerStaples,14,14,10.566666666666666,-0.5714285714285714,-4.0,-1.5666666666666667,-0.34306569343065696,0,3,4,0.0,3.0,1.5666666666666667
2025-12-12,Energy,11,11,9.7,0.0,0.0,0.3,0.4285714285714286,1,0,1,0.5,0.0,0.2
2025-12-12,IndustrialLogistics,14,14,11.033333333333333,0.25,2.0,2.966666666666667,0.49171270718232046,4,2,2,3.5,2.0,0.5333333333333333
2025-12-12,RealEstate,16,16,11.4,-0.2222222222222222,-2.0,1.1,0.1864406779661017,2,3,4,2.0,3.0,0.8999999999999999
2025-12-12,SteelMaterials,7,7,5.666666666666666,0.5,2.0,2.3333333333333335,0.8750000000000001,3,0,1,2.5,0.0,0.1666666666666666
2025-12-12,Technology,8,8,3.8999999999999995,-0.5,-3.0,0.10000000000000003,0.041666666666666685,1,1,4,1.0,0.5,0.8999999999999999
2025-12-12,Utilities,12,12,8.0,0.0,0.0,0.0,0.0,0,2,0,0.0,1.5,0.0
2025-12-15,Banking,17,17,9.95,-0.5,-3.0,-0.6166666666666667,-0.3162393162393163,1,1,4,0.5,0.3333333333333333,1.1166666666666667
2025-12-15,ConsumerDiscretionary,31,31,24.366666666666664,0.25,3.0,3.3,0.3235294117647059,5,5,2,4.5,4.5,1.2
2025-12-15,ConsumerStaples,19,19,11.116666666666667,0.3333333333333333,3.0,2.3,0.45695364238410596,5,2,2,2.6666666666666665,2.0,0.3666666666666666
2025-12-15,Energy,15,15,11.916666666666666,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714288,1,2,0,0.3333333333333333,2.0,0.0
2025-12-15,Healthcare,2,2,2.0,,,,,0,0,0,0.0,0.0,0.0
2025-12-15,IndustrialLogistics,22,22,18.083333333333332,0.4666666666666667,7.0,7.416666666666667,0.6691729323308271,9,4,2,7.833333333333333,2.833333333333333,0.41666666666666663
2025-12-15,RealEstate,33,33,26.533333333333335,-0.058823529411764705,-1.0,2.55,0.20759837177747628,6,4,7,6.0,2.833333333333333,3.4499999999999997
2025-12-15,SteelMaterials,13,13,8.283333333333331,-0.3333333333333333,-3.0,0.5500000000000002,0.12840466926070043,2,2,5,2.0,0.8333333333333333,1.45
2025-12-15,Technology,13,13,8.166666666666666,-0.2,-1.0,5.551115123125783e-17,2.3790493384824785e-17,1,2,2,0.5,1.3333333333333333,0.4999999999999999
2025-12-15,Utilities,35,35,26.583333333333336,0.4666666666666667,7.0,4.166666666666666,0.39682539682539675,8,6,1,4.666666666666666,5.333333333333334,0.5
2025-12-16,Banking,11,11,7.533333333333333,0.0,0.0,0.0,0.0,0,5,0,0.0,3.0333333333333337,0.0
2025-12-16,ConsumerDiscretionary,20,20,14.533333333333333,0.625,5.0,4.0,0.794701986754967,5,3,0,4.0,1.0333333333333332,0.0
2025-12-16,ConsumerStaples,11,11,6.116666666666666,0.3333333333333333,2.0,0.16666666666666657,0.06369426751592352,3,2,1,1.1666666666666665,0.45,1.0
2025-12-16,Energy,10,10,7.166666666666666,0.4,2.0,0.6666666666666666,0.21052631578947364,2,3,0,0.6666666666666666,2.5,0.0
2025-12-16,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-12-16,IndustrialLogistics,14,14,12.75,0.5555555555555556,5.0,5.0,0.6060606060606061,5,4,0,5.0,3.25,0.0
2025-12-16,RealEstate,18,18,12.616666666666667,-0.09090909090909091,-1.0,-1.6666666666666667,-0.21881838074398252,1,8,2,0.3333333333333333,5.283333333333333,2.0
2025-12-16,SteelMaterials,8,8,5.95,0.0,0.0,0.5,0.12658227848101264,2,2,2,2.0,0.45,1.5
2025-12-16,Technology,3,3,2.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-12-16,Utilities,20,20,12.333333333333332,0.5,4.0,2.333333333333333,0.48275862068965514,5,2,1,2.833333333333333,1.5,0.5
2025-12-17,Banking,12,12,6.809523809523809,1.0,4.0,1.3095238095238093,1.0,4,0,0,1.3095238095238093,0.0,0.0
2025-12-17,ConsumerDiscretionary,28,28,21.05952380952381,0.8666666666666667,13.0,9.55952380952381,0.8643702906350915,13,2,0,9.55952380952381,1.5,0.0
2025-12-17,ConsumerStaples,9,9,4.809523809523809,0.6666666666666666,2.0,0.3095238095238094,0.23636363636363633,2,1,0,0.3095238095238094,1.0,0.0
2025-12-17,Energy,10,10,5.892857142857142,1.0,4.0,1.3928571428571428,1.0,4,0,0,1.3928571428571428,0.0,0.0
2025-12-17,IndustrialLogistics,4,4,1.9166666666666665,1.0,3.0,1.4166666666666665,1.0,3,0,0,1.4166666666666665,0.0,0.0
2025-12-17,RealEstate,16,16,12.309523809523808,0.7,7.0,4.309523809523809,0.5895765472312704,8,1,1,5.309523809523809,1.0,1.0
2025-12-17,SteelMaterials,13,13,10.642857142857142,0.1111111111111111,1.0,-0.8571428571428572,-0.12000000000000002,4,2,3,2.142857142857143,2.0,3.0
2025-12-17,Technology,11,11,6.809523809523809,0.5555555555555556,5.0,2.8095238095238093,0.5291479820627802,5,4,0,2.8095238095238093,2.5,0.0
2025-12-17,Utilities,17,17,10.75,0.5714285714285714,4.0,1.75,0.4666666666666667,4,3,0,1.75,2.0,0.0
2025-12-18,Banking,8,8,5.5,0.0,0.0,0.0,0.0,0,2,0,0.0,0.5,0.0
2025-12-18,ConsumerDiscretionary,20,20,15.166666666666666,0.2857142857142857,2.0,2.75,0.5689655172413792,3,3,1,3.0,1.5833333333333333,0.25
2025-12-18,ConsumerStaples,5,5,3.083333333333333,0.0,0.0,0.75,0.6,1,0,1,1.0,0.0,0.25
2025-12-18,Energy,10,10,7.25,-0.3333333333333333,-1.0,-0.25,-0.14285714285714285,0,2,1,0.0,1.5,0.25
2025-12-18,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-12-18,IndustrialLogistics,18,18,16.75,0.6363636363636364,7.0,7.0,0.6829268292682927,8,2,1,8.0,1.25,1.0
2025-12-18,RealEstate,13,13,10.75,0.36363636363636365,4.0,4.75,0.5428571428571428,5,5,1,5.0,3.5,0.25
2025-12-18,SteelMaterials,7,7,6.25,0.0,0.0,0.0,0.0,2,1,2,2.0,0.25,2.0
2025-12-18,Technology,4,4,2.583333333333333,0.25,1.0,1.0,0.38709677419354843,1,3,0,1.0,1.5833333333333333,0.0
2025-12-18,Utilities,14,14,9.666666666666668,0.4,2.0,2.0,0.5217391304347826,2,3,0,2.0,1.8333333333333333,0.0
2025-12-19,Banking,13,13,11.333333333333332,0.0,0.0,0.0,0.0,0,1,0,0.0,0.3333333333333333,0.0
2025-12-19,ConsumerDiscretionary,19,19,13.033333333333333,0.5,4.0,1.9666666666666666,0.5566037735849056,5,2,1,2.1666666666666665,1.1666666666666665,0.2
2025-12-19,ConsumerStaples,12,12,7.699999999999999,0.14285714285714285,1.0,1.1333333333333333,0.2698412698412698,3,2,2,2.3333333333333335,0.6666666666666666,1.2
2025-12-19,Energy,3,3,1.5,-0.5,-1.0,-0.3333333333333333,-0.6666666666666667,0,1,1,0.0,0.1666666666666666,0.3333333333333333
2025-12-19,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-12-19,IndustrialLogistics,14,14,13.2,0.8333333333333334,10.0,10.8,0.9642857142857144,11,0,1,11.0,0.0,0.2
2025-12-19,RealEstate,17,17,13.533333333333333,0.4666666666666667,7.0,7.133333333333333,0.6184971098265896,8,6,1,7.333333333333333,4.0,0.2
2025-12-19,SteelMaterials,7,7,5.0,-0.2,-1.0,-0.33333333333333326,-0.09523809523809522,1,2,2,1.0,1.1666666666666665,1.3333333333333333
2025-12-19,Technology,9,9,4.699999999999999,0.3333333333333333,2.0,1.8,0.6666666666666666,3,2,1,2.0,0.4999999999999999,0.2
2025-12-19,Utilities,15,15,10.0,0.6,3.0,1.8333333333333333,0.7333333333333333,4,0,1,2.1666666666666665,0.0,0.3333333333333333
2025-12-22,Banking,23,23,18.5,0.6666666666666666,2.0,0.6666666666666666,0.4,2,1,0,0.6666666666666666,1.0,0.0
2025-12-22,ConsumerDiscretionary,34,34,27.583333333333332,0.5454545454545454,6.0,3.583333333333333,0.5058823529411764,7,3,1,4.583333333333333,1.5,1.0
2025-12-22,ConsumerStaples,15,15,10.333333333333332,1.0,4.0,1.8333333333333333,1.0,4,0,0,1.8333333333333333,0.0,0.0
2025-12-22,Energy,20,20,16.166666666666664,0.42857142857142855,3.0,1.6666666666666665,0.3225806451612903,3,4,0,1.6666666666666665,3.5,0.0
2025-12-22,Healthcare,4,4,3.333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714288,1,2,0,0.3333333333333333,2.0,0.0
2025-12-22,IndustrialLogistics,12,12,10.583333333333332,0.75,6.0,4.583333333333333,0.6962025316455696,6,2,0,4.583333333333334,2.0,0.0
2025-12-22,RealEstate,35,35,28.666666666666664,0.7368421052631579,14.0,9.666666666666666,0.7073170731707317,14,5,0,9.666666666666666,4.0,0.0
2025-12-22,SteelMaterials,14,14,8.0,0.6428571428571429,9.0,4.5,0.5625,10,3,1,5.5,1.5,1.0
2025-12-22,Technology,18,18,11.833333333333332,0.5454545454545454,6.0,2.5,0.4166666666666667,8,1,2,4.0,0.5,1.5
2025-12-22,Utilities,31,31,25.0,0.6,6.0,3.6666666666666665,0.55,7,2,1,4.166666666666666,2.0,0.5
2025-12-23,Banking,20,20,16.75,0.6,3.0,1.5,0.42857142857142855,3,2,0,1.5,2.0,0.0
2025-12-23,ConsumerDiscretionary,21,21,16.616666666666667,0.625,5.0,3.3666666666666667,0.6273291925465838,5,3,0,3.3666666666666667,2.0,0.0
2025-12-23,ConsumerStaples,7,7,4.533333333333333,0.6666666666666666,2.0,0.5333333333333333,0.3478260869565218,2,1,0,0.5333333333333333,1.0,0.0
2025-12-23,Energy,12,12,8.75,0.6666666666666666,2.0,1.1666666666666665,0.7,2,1,0,1.1666666666666665,0.5,0.0
2025-12-23,Healthcare,2,2,2.0,0.0,0.0,0.0,0.0,0,2,0,0.0,2.0,0.0
2025-12-23,IndustrialLogistics,7,7,5.7,0.8,4.0,3.2,0.7619047619047619,4,1,0,3.2,1.0,0.0
2025-12-23,RealEstate,13,13,11.5,0.6,6.0,4.5,0.5294117647058824,6,4,0,4.5,4.0,0.0
2025-12-23,SteelMaterials,7,7,4.2,0.8333333333333334,5.0,2.8666666666666667,0.7413793103448276,5,1,0,2.8666666666666667,1.0,0.0
2025-12-23,Technology,6,6,2.45,0.6666666666666666,2.0,0.3666666666666666,0.26829268292682923,2,1,0,0.3666666666666666,1.0,0.0
2025-12-23,Utilities,14,14,11.5,0.5,1.0,0.5,0.5,1,1,0,0.5,0.5,0.0
2025-12-24,Banking,15,15,12.666666666666666,0.25,1.0,1.0,0.30000000000000004,1,3,0,1.0,2.333333333333333,0.0
2025-12-24,ConsumerDiscretionary,29,29,21.75,0.6363636363636364,7.0,5.0,0.6060606060606061,8,2,1,6.0,1.25,1.0
2025-12-24,ConsumerStaples,13,13,9.75,0.3333333333333333,2.0,1.1666666666666665,0.2641509433962264,2,4,0,1.1666666666666665,3.25,0.0
2025-12-24,Energy,13,13,9.75,0.3333333333333333,2.0,1.3333333333333333,0.3404255319148936,2,4,0,1.3333333333333333,2.583333333333333,0.0
2025-12-24,Healthcare,3,3,3.0,0.5,1.0,1.0,0.5,1,1,0,1.0,1.0,0.0
2025-12-24,IndustrialLogistics,11,11,9.666666666666666,0.5714285714285714,4.0,3.1666666666666665,0.5135135135135135,4,3,0,3.1666666666666665,3.0,0.0
2025-12-24,RealEstate,19,19,14.5,0.6153846153846154,8.0,5.333333333333333,0.5161290322580645,8,5,0,5.333333333333333,5.0,0.0
2025-12-24,SteelMaterials,5,5,4.166666666666666,1.0,1.0,0.1666666666666666,1.0,1,0,0,0.1666666666666666,0.0,0.0
2025-12-24,Technology,8,8,5.166666666666666,0.5,3.0,1.5,0.4736842105263158,3,3,0,1.5,1.6666666666666665,0.0
2025-12-24,Utilities,16,16,9.583333333333332,0.25,1.0,0.3333333333333333,0.2666666666666667,1,3,0,0.3333333333333333,0.9166666666666665,0.0
2025-12-25,Banking,8,8,7.5,1.0,1.0,0.5,1.0,1,0,0,0.5,0.0,0.0
2025-12-25,ConsumerDiscretionary,28,28,20.416666666666664,0.4444444444444444,4.0,2.5,0.43478260869565216,5,3,1,3.0,2.25,0.5
2025-12-25,ConsumerStaples,5,5,3.0,0.5,1.0,0.25,0.5,1,1,0,0.25,0.25,0.0
2025-12-25,Energy,10,10,7.0,0.0,0.0,0.0,0.0,1,1,1,0.5,1.0,0.5
2025-12-25,Healthcare,1,1,0.5,,,,,0,0,0,0.0,0.0,0.0
2025-12-25,IndustrialLogistics,7,7,5.75,0.2,1.0,0.25,0.058823529411764705,1,4,0,0.25,4.0,0.0
2025-12-25,RealEstate,16,16,13.5,0.625,5.0,3.0,0.5,6,1,1,4.0,1.0,1.0
